GDP,BUDGET,SURPLUS,RELATIVE SURPLUS,DEBT,INTEREST,RELATIVE INTEREST
223,35,4,1.8,257,5,2.2
247,30,11.8,4.8,252,5.2,2.1
263,39,0.6,0.2,253,5.3,2
266,43,-3.1,1.2,257,5.7,2.1
314,46,6.1,1.9,255,5.6,1.8
341,68,-1.5,0.4,259,5.9,1.7
364,76,-6.5,1.8,266,6.5,1.8
368,71,-1.2,0.3,271,6.4,1.7
385,68,-3,0.8,274,6.4,1.7
416,71,3.9,0.9,273,6.8,1.6
438,77,3.4,0.8,272,7.2,1.6
448,82,-2.8,0.6,280,7.6,1.7
480,92,-12.8,2.7,288,7.6,1.6
505,92,0.3,0.1,291,9.2,1.8
517,98,-3.3,0.6,293,9,1.7
555,107,-7.1,1.3,303,9.1,1.6
585,111,-4.8,0.8,310,9.9,1.7
625,119,-5.9,0.9,316,11,1.7
671,118,-1.4,0.2,322,11,1.7
735,135,-3.7,0.5,329,12,1.6
793,158,-8.6,1.1,340,13,1.7
847,178,-25.2,3,369,15,1.7
